Id_Sample,AdviceResult,TrueResult,Metric,SendedBy
32181,2.0,2.0,VP,IDS 1
32182,2.0,2.0,VP,IDS 1
32183,2.0,2.0,VP,IDS 1
32185,2.0,2.0,VP,IDS 1
32186,2.0,2.0,VP,IDS 1
32188,2.0,2.0,VP,IDS 1
32189,2.0,2.0,VP,IDS 1
32190,2.0,2.0,VP,IDS 1
32192,2.0,2.0,VP,IDS 1
32193,2.0,2.0,VP,IDS 1
32194,2.0,2.0,VP,IDS 1
32195,2.0,2.0,VP,IDS 1
32196,2.0,2.0,VP,IDS 1
32197,2.0,2.0,VP,IDS 1
32199,2.0,2.0,VP,IDS 1
32200,2.0,2.0,VP,IDS 1
32201,2.0,2.0,VP,IDS 1
32203,2.0,2.0,VP,IDS 1
32204,2.0,2.0,VP,IDS 1
32205,2.0,2.0,VP,IDS 1
32206,2.0,2.0,VP,IDS 1
32246,2.0,2.0,VP,IDS 1
32247,2.0,2.0,VP,IDS 1
32248,2.0,2.0,VP,IDS 1
32251,2.0,2.0,VP,IDS 1
32252,2.0,2.0,VP,IDS 1
32253,2.0,2.0,VP,IDS 1
32254,2.0,2.0,VP,IDS 1
32255,2.0,2.0,VP,IDS 1
32256,2.0,2.0,VP,IDS 1
32257,2.0,2.0,VP,IDS 1
32258,2.0,2.0,VP,IDS 1
32259,2.0,2.0,VP,IDS 1
32260,2.0,2.0,VP,IDS 1
32261,2.0,2.0,VP,IDS 1
32326,2.0,2.0,VP,IDS 1
32329,2.0,2.0,VP,IDS 1
32331,2.0,2.0,VP,IDS 1
32332,2.0,2.0,VP,IDS 1
32333,2.0,2.0,VP,IDS 1
32334,2.0,2.0,VP,IDS 1
32335,2.0,2.0,VP,IDS 1
32336,2.0,2.0,VP,IDS 1
32337,2.0,2.0,VP,IDS 1
32338,2.0,2.0,VP,IDS 1
32339,2.0,2.0,VP,IDS 1
32340,2.0,2.0,VP,IDS 1
32342,2.0,2.0,VP,IDS 1
32343,2.0,2.0,VP,IDS 1
32344,2.0,2.0,VP,IDS 1
32345,2.0,2.0,VP,IDS 1
32346,2.0,2.0,VP,IDS 1
32347,2.0,2.0,VP,IDS 1
32348,2.0,2.0,VP,IDS 1
32349,2.0,2.0,VP,IDS 1
32350,2.0,2.0,VP,IDS 1
32351,2.0,2.0,VP,IDS 1
32352,2.0,2.0,VP,IDS 1
32353,2.0,2.0,VP,IDS 1
32356,2.0,2.0,VP,IDS 1
32357,2.0,2.0,VP,IDS 1
32358,2.0,2.0,VP,IDS 1
32359,2.0,2.0,VP,IDS 1
32360,2.0,2.0,VP,IDS 1
32361,2.0,2.0,VP,IDS 1
32362,2.0,2.0,VP,IDS 1
32363,2.0,2.0,VP,IDS 1
32364,2.0,2.0,VP,IDS 1
32365,2.0,2.0,VP,IDS 1
32366,2.0,2.0,VP,IDS 1
32368,2.0,2.0,VP,IDS 1
32369,2.0,2.0,VP,IDS 1
32370,2.0,2.0,VP,IDS 1
32371,2.0,2.0,VP,IDS 1
32373,2.0,2.0,VP,IDS 1
32374,2.0,2.0,VP,IDS 1
32375,2.0,2.0,VP,IDS 1
32376,2.0,2.0,VP,IDS 1
32377,2.0,2.0,VP,IDS 1
32378,2.0,2.0,VP,IDS 1
32380,2.0,2.0,VP,IDS 1
32447,2.0,2.0,VP,IDS 1
32448,2.0,2.0,VP,IDS 1
32449,2.0,2.0,VP,IDS 1
32450,2.0,2.0,VP,IDS 1
32451,2.0,2.0,VP,IDS 1
32454,2.0,2.0,VP,IDS 1
32455,2.0,2.0,VP,IDS 1
32456,2.0,2.0,VP,IDS 1
32457,2.0,2.0,VP,IDS 1
32458,2.0,2.0,VP,IDS 1
32459,2.0,2.0,VP,IDS 1
32460,2.0,2.0,VP,IDS 1
32461,2.0,2.0,VP,IDS 1
32462,2.0,2.0,VP,IDS 1
32463,2.0,2.0,VP,IDS 1
32464,2.0,2.0,VP,IDS 1
32465,2.0,2.0,VP,IDS 1
32467,2.0,2.0,VP,IDS 1
32468,2.0,2.0,VP,IDS 1
32469,2.0,2.0,VP,IDS 1
32470,2.0,2.0,VP,IDS 1
32620,3.0,3.0,VP,IDS 1
32623,3.0,3.0,VP,IDS 1
32627,3.0,3.0,VP,IDS 1
32628,3.0,3.0,VP,IDS 1
32631,3.0,3.0,VP,IDS 1
32632,3.0,3.0,VP,IDS 1
32634,3.0,3.0,VP,IDS 1
32635,3.0,3.0,VP,IDS 1
32638,3.0,3.0,VP,IDS 1
32642,3.0,3.0,VP,IDS 1
32716,3.0,3.0,VP,IDS 1
32720,3.0,3.0,VP,IDS 1
32721,3.0,3.0,VP,IDS 1
32728,3.0,3.0,VP,IDS 1
32729,3.0,3.0,VP,IDS 1
32733,3.0,3.0,VP,IDS 1
32736,3.0,3.0,VP,IDS 1
32739,3.0,3.0,VP,IDS 1
32740,3.0,3.0,VP,IDS 1
32742,3.0,3.0,VP,IDS 1
32743,3.0,3.0,VP,IDS 1
32744,3.0,3.0,VP,IDS 1
32747,3.0,3.0,VP,IDS 1
32749,3.0,3.0,VP,IDS 1
32750,3.0,3.0,VP,IDS 1
32753,3.0,3.0,VP,IDS 1
32755,3.0,3.0,VP,IDS 1
32759,3.0,3.0,VP,IDS 1
32760,3.0,3.0,VP,IDS 1
32765,3.0,3.0,VP,IDS 1
32766,3.0,3.0,VP,IDS 1
32768,3.0,3.0,VP,IDS 1
32769,3.0,3.0,VP,IDS 1
32817,3.0,3.0,VP,IDS 1
32819,3.0,3.0,VP,IDS 1
32821,3.0,3.0,VP,IDS 1
32824,3.0,3.0,VP,IDS 1
32827,3.0,3.0,VP,IDS 1
32828,3.0,3.0,VP,IDS 1
32830,3.0,3.0,VP,IDS 1
32832,3.0,3.0,VP,IDS 1
32833,3.0,3.0,VP,IDS 1
32836,3.0,3.0,VP,IDS 1
32837,3.0,3.0,VP,IDS 1
32838,3.0,3.0,VP,IDS 1
32841,3.0,3.0,VP,IDS 1
32842,3.0,3.0,VP,IDS 1
32843,3.0,3.0,VP,IDS 1
32848,3.0,3.0,VP,IDS 1
32852,3.0,3.0,VP,IDS 1
32854,3.0,3.0,VP,IDS 1
32860,3.0,3.0,VP,IDS 1
32863,3.0,3.0,VP,IDS 1
32864,3.0,3.0,VP,IDS 1
32865,3.0,3.0,VP,IDS 1
33015,3.0,3.0,VP,IDS 1
33019,3.0,3.0,VP,IDS 1
33028,3.0,3.0,VP,IDS 1
33031,3.0,3.0,VP,IDS 1
33032,3.0,3.0,VP,IDS 1
33034,3.0,3.0,VP,IDS 1
33035,3.0,3.0,VP,IDS 1
33037,3.0,3.0,VP,IDS 1
33044,3.0,3.0,VP,IDS 1
33046,3.0,3.0,VP,IDS 1
33048,3.0,3.0,VP,IDS 1
33049,3.0,3.0,VP,IDS 1
33050,4.0,3.0,FN,IDS 1
33052,3.0,3.0,VP,IDS 1
33054,3.0,3.0,VP,IDS 1
33055,0.0,3.0,FN,IDS 1
34741,3.0,3.0,VP,IDS 1
34742,3.0,3.0,VP,IDS 1
34743,3.0,3.0,VP,IDS 1
34862,3.0,3.0,VP,IDS 1
34871,3.0,3.0,VP,IDS 1
34872,3.0,3.0,VP,IDS 1
34875,3.0,3.0,VP,IDS 1
34884,3.0,3.0,VP,IDS 1
34885,3.0,3.0,VP,IDS 1
34887,3.0,3.0,VP,IDS 1
34898,3.0,3.0,VP,IDS 1
34900,3.0,3.0,VP,IDS 1
34904,3.0,3.0,VP,IDS 1
34907,3.0,3.0,VP,IDS 1
34908,3.0,3.0,VP,IDS 1
34911,3.0,3.0,VP,IDS 1
34915,3.0,3.0,VP,IDS 1
34918,3.0,3.0,VP,IDS 1
34921,3.0,3.0,VP,IDS 1
34925,3.0,3.0,VP,IDS 1
34926,3.0,3.0,VP,IDS 1
34927,3.0,3.0,VP,IDS 1
34928,3.0,3.0,VP,IDS 1
34929,0.0,3.0,FN,IDS 1
35022,4.0,4.0,VP,IDS 1
35025,0.0,4.0,FN,IDS 1
35026,4.0,4.0,VP,IDS 1
35027,4.0,4.0,VP,IDS 1
35031,4.0,4.0,VP,IDS 1
35033,4.0,4.0,VP,IDS 1
35034,4.0,4.0,VP,IDS 1
35035,4.0,4.0,VP,IDS 1
35308,4.0,4.0,VP,IDS 1
35309,0.0,4.0,FN,IDS 1
35310,4.0,4.0,VP,IDS 1
35311,3.0,4.0,FN,IDS 1
35312,4.0,4.0,VP,IDS 1
35313,4.0,4.0,VP,IDS 1
35315,4.0,4.0,VP,IDS 1
35316,4.0,4.0,VP,IDS 1
35358,4.0,4.0,VP,IDS 1
35359,4.0,4.0,VP,IDS 1
35360,4.0,4.0,VP,IDS 1
35362,4.0,4.0,VP,IDS 1
35363,4.0,4.0,VP,IDS 1
35364,4.0,4.0,VP,IDS 1
35367,4.0,4.0,VP,IDS 1
35368,4.0,4.0,VP,IDS 1
35369,4.0,4.0,VP,IDS 1
35370,4.0,4.0,VP,IDS 1
35371,0.0,4.0,FN,IDS 1
35372,4.0,4.0,VP,IDS 1
35374,4.0,4.0,VP,IDS 1
35375,4.0,4.0,VP,IDS 1
35376,4.0,4.0,VP,IDS 1
36143,0.0,4.0,FN,IDS 1
36227,4.0,4.0,VP,IDS 1
36228,0.0,4.0,FN,IDS 1
36229,4.0,4.0,VP,IDS 1
36230,0.0,4.0,FN,IDS 1
36231,4.0,4.0,VP,IDS 1
36232,4.0,4.0,VP,IDS 1
36233,4.0,4.0,VP,IDS 1
36235,4.0,4.0,VP,IDS 1
36236,4.0,4.0,VP,IDS 1
36237,0.0,4.0,FN,IDS 1
36239,4.0,4.0,VP,IDS 1
36240,4.0,4.0,VP,IDS 1
36241,4.0,4.0,VP,IDS 1
36242,4.0,4.0,VP,IDS 1
36243,4.0,4.0,VP,IDS 1
36244,4.0,4.0,VP,IDS 1
36246,4.0,4.0,VP,IDS 1
36247,4.0,4.0,VP,IDS 1
36248,4.0,4.0,VP,IDS 1
36250,4.0,4.0,VP,IDS 1
36251,4.0,4.0,VP,IDS 1
36359,4.0,4.0,VP,IDS 1
36360,4.0,4.0,VP,IDS 1
36361,4.0,4.0,VP,IDS 1
36363,4.0,4.0,VP,IDS 1
36364,4.0,4.0,VP,IDS 1
36365,4.0,4.0,VP,IDS 1
36366,4.0,4.0,VP,IDS 1
36368,4.0,4.0,VP,IDS 1
36369,4.0,4.0,VP,IDS 1
36373,4.0,4.0,VP,IDS 1
36376,4.0,4.0,VP,IDS 1
36377,4.0,4.0,VP,IDS 1
35010,4.0,4.0,VP,IDS 1
35011,4.0,4.0,VP,IDS 1
35012,4.0,4.0,VP,IDS 1
35014,4.0,4.0,VP,IDS 1
35015,4.0,4.0,VP,IDS 1
35016,4.0,4.0,VP,IDS 1
35017,4.0,4.0,VP,IDS 1
35018,4.0,4.0,VP,IDS 1
35019,4.0,4.0,VP,IDS 1
35020,4.0,4.0,VP,IDS 1
35059,4.0,4.0,VP,IDS 1
35061,4.0,4.0,VP,IDS 1
35063,4.0,4.0,VP,IDS 1
35065,4.0,4.0,VP,IDS 1
35066,4.0,4.0,VP,IDS 1
35068,4.0,4.0,VP,IDS 1
35069,4.0,4.0,VP,IDS 1
35070,4.0,4.0,VP,IDS 1
35071,4.0,4.0,VP,IDS 1
35073,4.0,4.0,VP,IDS 1
35074,4.0,4.0,VP,IDS 1
35075,4.0,4.0,VP,IDS 1
35568,0.0,4.0,FN,IDS 1
35569,4.0,4.0,VP,IDS 1
35570,4.0,4.0,VP,IDS 1
35571,4.0,4.0,VP,IDS 1
35572,4.0,4.0,VP,IDS 1
35573,4.0,4.0,VP,IDS 1
35574,4.0,4.0,VP,IDS 1
35575,4.0,4.0,VP,IDS 1
35576,0.0,4.0,FN,IDS 1
35578,4.0,4.0,VP,IDS 1
35582,4.0,4.0,VP,IDS 1
35585,0.0,4.0,FN,IDS 1
35586,4.0,4.0,VP,IDS 1
35587,4.0,4.0,VP,IDS 1
35589,4.0,4.0,VP,IDS 1
35590,0.0,4.0,FN,IDS 1
35591,4.0,4.0,VP,IDS 1
35592,4.0,4.0,VP,IDS 1
35593,4.0,4.0,VP,IDS 1
35594,4.0,4.0,VP,IDS 1
35595,4.0,4.0,VP,IDS 1
35596,4.0,4.0,VP,IDS 1
35597,4.0,4.0,VP,IDS 1
35598,4.0,4.0,VP,IDS 1
35599,4.0,4.0,VP,IDS 1
35601,4.0,4.0,VP,IDS 1
35602,4.0,4.0,VP,IDS 1
35605,4.0,4.0,VP,IDS 1
35606,0.0,4.0,FN,IDS 1
35607,3.0,4.0,FN,IDS 1
35731,0.0,4.0,FN,IDS 1
35732,4.0,4.0,VP,IDS 1
35733,0.0,4.0,FN,IDS 1
35735,4.0,4.0,VP,IDS 1
35736,4.0,4.0,VP,IDS 1
35738,4.0,4.0,VP,IDS 1
35739,0.0,4.0,FN,IDS 1
35740,4.0,4.0,VP,IDS 1
35741,0.0,4.0,FN,IDS 1
35742,4.0,4.0,VP,IDS 1
35743,4.0,4.0,VP,IDS 1
35744,4.0,4.0,VP,IDS 1
35745,4.0,4.0,VP,IDS 1
35746,4.0,4.0,VP,IDS 1
35747,0.0,4.0,FN,IDS 1
35748,0.0,4.0,FN,IDS 1
35751,4.0,4.0,VP,IDS 1
35752,0.0,4.0,FN,IDS 1
35754,0.0,4.0,FN,IDS 1
35814,0.0,4.0,FN,IDS 1
35815,4.0,4.0,VP,IDS 1
35816,4.0,4.0,VP,IDS 1
35818,4.0,4.0,VP,IDS 1
35819,0.0,4.0,FN,IDS 1
35820,4.0,4.0,VP,IDS 1
35821,4.0,4.0,VP,IDS 1
35824,4.0,4.0,VP,IDS 1
35825,4.0,4.0,VP,IDS 1
35826,4.0,4.0,VP,IDS 1
35827,4.0,4.0,VP,IDS 1
35829,4.0,4.0,VP,IDS 1
35831,4.0,4.0,VP,IDS 1
35832,4.0,4.0,VP,IDS 1
35833,0.0,4.0,FN,IDS 1
35834,4.0,4.0,VP,IDS 1
35835,0.0,4.0,FN,IDS 1
35836,3.0,4.0,FN,IDS 1
35837,4.0,4.0,VP,IDS 1
36180,0.0,4.0,FN,IDS 1
36181,0.0,4.0,FN,IDS 1
36182,4.0,4.0,VP,IDS 1
36183,4.0,4.0,VP,IDS 1
36186,0.0,4.0,FN,IDS 1
36187,0.0,4.0,FN,IDS 1
36188,4.0,4.0,VP,IDS 1
36190,4.0,4.0,VP,IDS 1
36192,4.0,4.0,VP,IDS 1
36193,4.0,4.0,VP,IDS 1
36194,0.0,4.0,FN,IDS 1
36195,4.0,4.0,VP,IDS 1
36196,0.0,4.0,FN,IDS 1
36285,4.0,4.0,VP,IDS 1
36289,4.0,4.0,VP,IDS 1
36291,4.0,4.0,VP,IDS 1
36292,4.0,4.0,VP,IDS 1
36293,3.0,4.0,FN,IDS 1
36296,0.0,4.0,FN,IDS 1
36297,4.0,4.0,VP,IDS 1
36301,4.0,4.0,VP,IDS 1
36303,0.0,4.0,FN,IDS 1
36304,4.0,4.0,VP,IDS 1
36305,3.0,4.0,FN,IDS 1
36306,4.0,4.0,VP,IDS 1
36309,4.0,4.0,VP,IDS 1
36310,4.0,4.0,VP,IDS 1
36311,4.0,4.0,VP,IDS 1
36313,0.0,4.0,FN,IDS 1
36314,3.0,4.0,FN,IDS 1
36315,4.0,4.0,VP,IDS 1
36318,4.0,4.0,VP,IDS 1
36321,4.0,4.0,VP,IDS 1
36324,4.0,4.0,VP,IDS 1
36414,0.0,4.0,FN,IDS 1
36416,4.0,4.0,VP,IDS 1
36417,4.0,4.0,VP,IDS 1
36418,4.0,4.0,VP,IDS 1
36419,4.0,4.0,VP,IDS 1
36421,4.0,4.0,VP,IDS 1
36422,4.0,4.0,VP,IDS 1
36423,4.0,4.0,VP,IDS 1
36424,4.0,4.0,VP,IDS 1
36425,4.0,4.0,VP,IDS 1
36426,4.0,4.0,VP,IDS 1
36427,3.0,4.0,FN,IDS 1
36428,0.0,4.0,FN,IDS 1
36429,0.0,4.0,FN,IDS 1
36430,4.0,4.0,VP,IDS 1
36431,4.0,4.0,VP,IDS 1
36432,4.0,4.0,VP,IDS 1
36433,4.0,4.0,VP,IDS 1
36435,4.0,4.0,VP,IDS 1
36437,4.0,4.0,VP,IDS 1
36441,4.0,4.0,VP,IDS 1
36442,4.0,4.0,VP,IDS 1
36444,4.0,4.0,VP,IDS 1
36445,4.0,4.0,VP,IDS 1
36446,4.0,4.0,VP,IDS 1
36448,4.0,4.0,VP,IDS 1
36449,4.0,4.0,VP,IDS 1
36450,0.0,4.0,FN,IDS 1
36451,4.0,4.0,VP,IDS 1
36453,4.0,4.0,VP,IDS 1
36455,4.0,4.0,VP,IDS 1
36456,4.0,4.0,VP,IDS 1
36457,0.0,4.0,FN,IDS 1
36460,4.0,4.0,VP,IDS 1
36461,0.0,4.0,FN,IDS 1
36462,4.0,4.0,VP,IDS 1
36463,4.0,4.0,VP,IDS 1
36464,4.0,4.0,VP,IDS 1
36465,4.0,4.0,VP,IDS 1
36466,4.0,4.0,VP,IDS 1
36467,4.0,4.0,VP,IDS 1
36470,3.0,4.0,FN,IDS 1
36473,0.0,4.0,FN,IDS 1
36474,0.0,4.0,FN,IDS 1
36592,4.0,4.0,VP,IDS 1
36593,4.0,4.0,VP,IDS 1
36594,0.0,4.0,FN,IDS 1
36595,0.0,4.0,FN,IDS 1
36596,4.0,4.0,VP,IDS 1
36599,4.0,4.0,VP,IDS 1
36600,4.0,4.0,VP,IDS 1
36601,4.0,4.0,VP,IDS 1
36602,4.0,4.0,VP,IDS 1
36605,4.0,4.0,VP,IDS 1
36606,4.0,4.0,VP,IDS 1
36608,4.0,4.0,VP,IDS 1
36609,0.0,4.0,FN,IDS 1
36613,4.0,4.0,VP,IDS 1
36615,4.0,4.0,VP,IDS 1
36616,4.0,4.0,VP,IDS 1
36617,4.0,4.0,VP,IDS 1
36618,4.0,4.0,VP,IDS 1
36621,0.0,4.0,FN,IDS 1
36623,4.0,4.0,VP,IDS 1
36624,4.0,4.0,VP,IDS 1
36625,4.0,4.0,VP,IDS 1
36627,0.0,4.0,FN,IDS 1
36629,0.0,4.0,FN,IDS 1
36630,4.0,4.0,VP,IDS 1
36632,4.0,4.0,VP,IDS 1
36633,4.0,4.0,VP,IDS 1
36634,4.0,4.0,VP,IDS 1
36635,4.0,4.0,VP,IDS 1
36636,0.0,4.0,FN,IDS 1
36637,4.0,4.0,VP,IDS 1
36638,0.0,4.0,FN,IDS 1
36640,4.0,4.0,VP,IDS 1
36641,4.0,4.0,VP,IDS 1
36642,4.0,4.0,VP,IDS 1
36643,4.0,4.0,VP,IDS 1
36851,4.0,4.0,VP,IDS 1
36852,4.0,4.0,VP,IDS 1
36853,4.0,4.0,VP,IDS 1
36855,0.0,4.0,FN,IDS 1
36856,3.0,4.0,FN,IDS 1
36857,4.0,4.0,VP,IDS 1
36858,3.0,4.0,FN,IDS 1
36859,4.0,4.0,VP,IDS 1
36860,4.0,4.0,VP,IDS 1
36861,0.0,4.0,FN,IDS 1
36862,4.0,4.0,VP,IDS 1
36865,4.0,4.0,VP,IDS 1
36866,4.0,4.0,VP,IDS 1
36868,4.0,4.0,VP,IDS 1
36869,0.0,4.0,FN,IDS 1
36870,4.0,4.0,VP,IDS 1
36871,4.0,4.0,VP,IDS 1
36872,4.0,4.0,VP,IDS 1
36873,0.0,4.0,FN,IDS 1
36874,4.0,4.0,VP,IDS 1
36875,4.0,4.0,VP,IDS 1
36877,4.0,4.0,VP,IDS 1
36879,4.0,4.0,VP,IDS 1
36882,4.0,4.0,VP,IDS 1
36883,4.0,4.0,VP,IDS 1
36884,0.0,4.0,FN,IDS 1
36885,0.0,4.0,FN,IDS 1
36887,0.0,4.0,FN,IDS 1
36889,4.0,4.0,VP,IDS 1
36890,4.0,4.0,VP,IDS 1
36891,4.0,4.0,VP,IDS 1
36892,4.0,4.0,VP,IDS 1
36894,4.0,4.0,VP,IDS 1
36895,3.0,4.0,FN,IDS 1
36896,4.0,4.0,VP,IDS 1
36925,4.0,4.0,VP,IDS 1
36927,4.0,4.0,VP,IDS 1
36928,3.0,4.0,FN,IDS 1
36929,4.0,4.0,VP,IDS 1
36930,0.0,4.0,FN,IDS 1
36931,4.0,4.0,VP,IDS 1
36932,4.0,4.0,VP,IDS 1
37607,5.0,5.0,VP,IDS 1
37608,5.0,5.0,VP,IDS 1
37609,5.0,5.0,VP,IDS 1
37610,5.0,5.0,VP,IDS 1
37612,5.0,5.0,VP,IDS 1
37614,5.0,5.0,VP,IDS 1
37622,5.0,5.0,VP,IDS 1
37624,5.0,5.0,VP,IDS 1
37625,5.0,5.0,VP,IDS 1
37632,5.0,5.0,VP,IDS 1
37633,5.0,5.0,VP,IDS 1
37637,5.0,5.0,VP,IDS 1
37639,5.0,5.0,VP,IDS 1
37646,5.0,5.0,VP,IDS 1
37648,5.0,5.0,VP,IDS 1
37649,5.0,5.0,VP,IDS 1
37650,5.0,5.0,VP,IDS 1
37651,5.0,5.0,VP,IDS 1
37652,5.0,5.0,VP,IDS 1
37653,5.0,5.0,VP,IDS 1
37657,5.0,5.0,VP,IDS 1
37661,5.0,5.0,VP,IDS 1
37662,5.0,5.0,VP,IDS 1
37896,5.0,5.0,VP,IDS 1
37997,5.0,5.0,VP,IDS 1
38001,5.0,5.0,VP,IDS 1
38002,5.0,5.0,VP,IDS 1
38005,5.0,5.0,VP,IDS 1
38006,5.0,5.0,VP,IDS 1
38013,5.0,5.0,VP,IDS 1
38014,5.0,5.0,VP,IDS 1
38015,5.0,5.0,VP,IDS 1
38033,5.0,5.0,VP,IDS 1
38038,5.0,5.0,VP,IDS 1
33373,3.0,3.0,VP,IDS 1
33543,3.0,3.0,VP,IDS 1
33546,3.0,3.0,VP,IDS 1
33549,0.0,3.0,FN,IDS 1
33550,3.0,3.0,VP,IDS 1
33553,3.0,3.0,VP,IDS 1
33554,3.0,3.0,VP,IDS 1
33555,0.0,3.0,FN,IDS 1
33556,3.0,3.0,VP,IDS 1
33557,4.0,3.0,FN,IDS 1
33559,4.0,3.0,FN,IDS 1
33560,3.0,3.0,VP,IDS 1
33561,3.0,3.0,VP,IDS 1
33566,3.0,3.0,VP,IDS 1
33568,3.0,3.0,VP,IDS 1
33570,3.0,3.0,VP,IDS 1
33574,3.0,3.0,VP,IDS 1
33577,3.0,3.0,VP,IDS 1
33578,3.0,3.0,VP,IDS 1
33584,4.0,3.0,FN,IDS 1
33587,3.0,3.0,VP,IDS 1
35039,4.0,4.0,VP,IDS 1
35040,4.0,4.0,VP,IDS 1
35042,4.0,4.0,VP,IDS 1
35044,4.0,4.0,VP,IDS 1
35045,4.0,4.0,VP,IDS 1
35046,4.0,4.0,VP,IDS 1
35047,4.0,4.0,VP,IDS 1
35048,4.0,4.0,VP,IDS 1
35050,4.0,4.0,VP,IDS 1
35051,4.0,4.0,VP,IDS 1
35052,4.0,4.0,VP,IDS 1
35054,4.0,4.0,VP,IDS 1
35055,4.0,4.0,VP,IDS 1
35056,4.0,4.0,VP,IDS 1
35226,4.0,4.0,VP,IDS 1
35229,4.0,4.0,VP,IDS 1
35230,0.0,4.0,FN,IDS 1
35231,4.0,4.0,VP,IDS 1
35232,4.0,4.0,VP,IDS 1
35234,4.0,4.0,VP,IDS 1
35236,4.0,4.0,VP,IDS 1
35687,4.0,4.0,VP,IDS 1
35688,0.0,4.0,FN,IDS 1
35689,4.0,4.0,VP,IDS 1
35691,4.0,4.0,VP,IDS 1
35693,4.0,4.0,VP,IDS 1
35694,4.0,4.0,VP,IDS 1
35695,4.0,4.0,VP,IDS 1
35696,4.0,4.0,VP,IDS 1
35698,4.0,4.0,VP,IDS 1
35699,4.0,4.0,VP,IDS 1
35700,4.0,4.0,VP,IDS 1
35701,4.0,4.0,VP,IDS 1
35702,4.0,4.0,VP,IDS 1
35705,4.0,4.0,VP,IDS 1
35708,4.0,4.0,VP,IDS 1
35709,4.0,4.0,VP,IDS 1
35710,4.0,4.0,VP,IDS 1
35711,4.0,4.0,VP,IDS 1
35712,4.0,4.0,VP,IDS 1
35713,4.0,4.0,VP,IDS 1
35714,4.0,4.0,VP,IDS 1
35716,4.0,4.0,VP,IDS 1
35718,4.0,4.0,VP,IDS 1
35719,4.0,4.0,VP,IDS 1
35721,3.0,4.0,FN,IDS 1
35723,4.0,4.0,VP,IDS 1
35912,4.0,4.0,VP,IDS 1
35913,0.0,4.0,FN,IDS 1
35914,0.0,4.0,FN,IDS 1
35915,4.0,4.0,VP,IDS 1
35916,4.0,4.0,VP,IDS 1
35917,4.0,4.0,VP,IDS 1
35918,4.0,4.0,VP,IDS 1
35919,4.0,4.0,VP,IDS 1
35920,4.0,4.0,VP,IDS 1
35922,0.0,4.0,FN,IDS 1
35923,4.0,4.0,VP,IDS 1
35924,4.0,4.0,VP,IDS 1
35925,4.0,4.0,VP,IDS 1
35926,0.0,4.0,FN,IDS 1
35927,4.0,4.0,VP,IDS 1
35928,4.0,4.0,VP,IDS 1
35958,4.0,4.0,VP,IDS 1
35960,4.0,4.0,VP,IDS 1
35961,4.0,4.0,VP,IDS 1
35965,4.0,4.0,VP,IDS 1
35966,4.0,4.0,VP,IDS 1
35967,4.0,4.0,VP,IDS 1
35968,4.0,4.0,VP,IDS 1
35969,4.0,4.0,VP,IDS 1
35970,4.0,4.0,VP,IDS 1
35971,4.0,4.0,VP,IDS 1
35972,4.0,4.0,VP,IDS 1
35974,4.0,4.0,VP,IDS 1
35975,4.0,4.0,VP,IDS 1
35976,4.0,4.0,VP,IDS 1
35977,4.0,4.0,VP,IDS 1
35978,4.0,4.0,VP,IDS 1
35981,4.0,4.0,VP,IDS 1
35983,4.0,4.0,VP,IDS 1
35984,4.0,4.0,VP,IDS 1
35987,0.0,4.0,FN,IDS 1
35988,4.0,4.0,VP,IDS 1
35989,4.0,4.0,VP,IDS 1
35990,4.0,4.0,VP,IDS 1
35991,0.0,4.0,FN,IDS 1
35992,4.0,4.0,VP,IDS 1
35993,4.0,4.0,VP,IDS 1
35994,4.0,4.0,VP,IDS 1
35995,4.0,4.0,VP,IDS 1
35996,4.0,4.0,VP,IDS 1
35997,4.0,4.0,VP,IDS 1
35998,0.0,4.0,FN,IDS 1
35999,4.0,4.0,VP,IDS 1
36000,0.0,4.0,FN,IDS 1
36001,4.0,4.0,VP,IDS 1
36002,0.0,4.0,FN,IDS 1
36004,4.0,4.0,VP,IDS 1
36007,4.0,4.0,VP,IDS 1
36009,4.0,4.0,VP,IDS 1
36011,3.0,4.0,FN,IDS 1
36012,4.0,4.0,VP,IDS 1
36013,0.0,4.0,FN,IDS 1
36015,4.0,4.0,VP,IDS 1
36017,4.0,4.0,VP,IDS 1
36018,4.0,4.0,VP,IDS 1
36019,4.0,4.0,VP,IDS 1
36020,4.0,4.0,VP,IDS 1
36021,0.0,4.0,FN,IDS 1
36022,4.0,4.0,VP,IDS 1
36024,4.0,4.0,VP,IDS 1
36526,4.0,4.0,VP,IDS 1
36527,4.0,4.0,VP,IDS 1
36528,4.0,4.0,VP,IDS 1
36529,0.0,4.0,FN,IDS 1
36530,4.0,4.0,VP,IDS 1
36531,0.0,4.0,FN,IDS 1
36563,4.0,4.0,VP,IDS 1
36564,4.0,4.0,VP,IDS 1
36566,4.0,4.0,VP,IDS 1
36569,0.0,4.0,FN,IDS 1
34820,3.0,3.0,VP,IDS 1
34821,3.0,3.0,VP,IDS 1
34823,3.0,3.0,VP,IDS 1
34824,3.0,3.0,VP,IDS 1
34825,3.0,3.0,VP,IDS 1
34832,3.0,3.0,VP,IDS 1
34833,3.0,3.0,VP,IDS 1
34834,3.0,3.0,VP,IDS 1
34835,3.0,3.0,VP,IDS 1
34840,3.0,3.0,VP,IDS 1
34844,3.0,3.0,VP,IDS 1
34849,3.0,3.0,VP,IDS 1
34852,3.0,3.0,VP,IDS 1
